unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
238	206	0	0	0	0	35561.5	730
220	213	0	0	0	0	22725.6	731
225	199	0	0	0	0	36892.7	732
244	226	0	0	0	0	37851.0	733
218	233	0	0	0	0	30129.9	734
221	201	0	0	0	0	23895.3	735
212	216	0	0	0	0	39916.0	736
220	226	0	0	0	0	25416.4	737
220	210	0	0	0	0	27374.6	738
230	206	0	0	0	0	29537.1	739
216	241	0	0	0	0	34863.2	740
239	222	0	0	0	0	37039.7	741
203	218	0	0	0	0	24296.2	742
217	244	0	0	0	0	35726.2	743
206	194	0	0	0	0	34182.6	744
238	212	0	0	0	0	33903.5	745
214	241	0	0	0	0	30348.1	746
241	213	0	0	0	0	28187.8	747
223	223	0	0	0	0	35625.1	748
203	226	0	0	0	0	29437.8	749
247	224	0	0	0	0	38112.4	750
222	197	0	0	0	0	23618.1	751
249	194	0	0	0	0	31383.5	752
214	218	0	0	0	0	29664.2	753
218	225	0	0	0	0	28950.7	754
225	190	0	0	0	0	25104.2	755
232	204	0	0	0	0	20378.6	756
210	223	0	0	0	0	28608.7	757
222	245	0	0	0	0	25831.0	758
219	249	0	0	0	0	39009.2	759
216	217	0	0	0	0	32016.8	760
229	219	0	0	0	0	20648.9	761
245	222	0	0	0	0	35965.2	762
206	248	0	0	0	0	34496.6	763
222	232	0	0	0	0	26010.6	764
218	225	0	0	0	0	34434.6	765
223	241	0	0	0	0	23867.4	766
226	211	0	0	0	0	36374.3	767
225	248	0	0	0	0	21526.3	768
251	193	0	0	0	0	35090.5	769
235	219	0	0	0	0	20221.3	770
228	189	0	0	0	0	28094.6	771
210	242	0	0	0	0	31214.2	772
234	228	0	0	0	0	39822.6	773
209	223	0	0	0	0	39392.2	774
217	221	0	0	0	0	38515.1	775
237	225	0	0	0	0	27629.5	776
230	211	0	0	0	0	31239.4	777
254	246	0	0	0	0	39408.7	778
228	240	0	0	0	0	25151.8	779
259	246	0	0	0	0	24390.6	780
223	238	0	0	0	0	36704.7	781
209	223	0	0	0	0	37668.6	782
235	264	0	0	0	0	21245.3	783
237	230	0	0	0	0	32995.5	784
219	222	0	0	0	0	35292.5	785
229	232	0	0	0	0	35346.6	786
242	231	0	0	0	0	31476.0	787
219	215	0	0	0	0	29532.1	788
257	253	0	0	0	0	39069.6	789
237	225	0	0	0	0	35309.6	790
225	212	0	0	0	0	39446.1	791
223	222	0	0	0	0	26823.7	792
218	235	0	0	0	0	21522.5	793
232	230	0	0	0	0	30807.1	794
224	234	0	0	0	0	35421.7	795
243	210	0	0	0	0	37152.9	796
238	213	0	0	0	0	26305.6	797
263	227	0	0	0	0	23263.2	798
245	229	0	0	0	0	37123.8	799
226	229	0	0	0	0	30415.6	800
235	222	0	0	0	0	37839.0	801
218	248	0	0	0	0	22879.6	802
217	186	0	0	0	0	29332.4	803
239	204	0	0	0	0	32376.2	804
231	205	0	0	0	0	34364.5	805
250	227	0	0	0	0	26657.9	806
208	224	0	0	0	0	24028.6	807
217	198	0	0	0	0	25475.3	808
216	239	0	0	0	0	21274.8	809
212	230	0	0	0	0	20862.8	810
218	237	0	0	0	0	20094.3	811
234	241	0	0	0	0	20978.8	812
222	234	0	0	0	0	22438.4	813
222	230	0	0	0	0	25066.8	814
252	229	0	0	0	0	32665.0	815
228	254	0	0	0	0	33413.2	816
239	255	0	0	0	0	26307.4	817
234	225	0	0	0	0	38748.9	818
249	249	0	0	0	0	35945.8	819
220	232	0	0	0	0	31093.7	820
216	226	0	0	0	0	26611.3	821
239	209	0	0	0	0	37157.9	822
236	243	0	0	0	0	26219.3	823
238	219	0	0	0	0	37342.1	824
248	219	0	0	0	0	32903.9	825
216	217	0	0	0	0	38558.0	826
227	205	0	0	0	0	30586.2	827
217	220	0	0	0	0	32390.0	828
234	216	0	0	0	0	29154.9	829
242	229	0	0	0	0	35432.6	830
240	229	0	0	0	0	29267.1	831
239	234	0	0	0	0	24754.0	832
219	240	0	0	0	0	26375.4	833
242	210	0	0	0	0	22394.9	834
237	230	0	0	0	0	39533.8	835
249	238	0	0	0	0	22701.7	836
193	197	0	0	0	0	36306.9	837
248	231	0	0	0	0	35468.8	838
224	241	0	0	0	0	21329.8	839
229	232	0	0	0	0	38286.7	840
232	234	0	0	0	0	31507.5	841
250	231	0	0	0	0	28234.8	842
238	217	0	0	0	0	24024.8	843
236	261	0	0	0	0	27675.4	844
267	229	0	0	0	0	28049.2	845
266	221	0	0	0	0	33743.1	846
254	199	0	0	0	0	37138.5	847
222	231	0	0	0	0	38827.5	848
238	222	0	0	0	0	20318.8	849
215	222	0	0	0	0	37977.9	850
210	202	0	0	0	0	20066.9	851
244	196	0	0	0	0	29921.7	852
233	214	0	0	0	0	38029.8	853
240	232	0	0	0	0	37498.8	854
263	219	0	0	0	0	35084.6	855
216	223	0	0	0	0	39955.5	856
234	242	0	0	0	0	32095.8	857
245	217	0	0	0	0	28982.5	858
247	215	0	0	0	0	24010.3	859
229	267	0	0	0	0	23450.2	860
238	226	0	0	0	0	33713.8	861
251	221	0	0	0	0	22527.7	862
243	224	0	0	0	0	29131.3	863
231	223	0	0	0	0	32631.1	864
238	253	0	0	0	0	24209.5	865
219	234	0	0	0	0	38758.1	866
255	241	0	0	0	0	33154.7	867
222	223	0	0	0	0	23518.7	868
225	235	0	0	0	0	34405.0	869
227	236	0	0	0	0	26867.8	870
264	229	0	0	0	0	29144.5	871
228	249	0	0	0	0	23467.4	872
240	231	0	0	0	0	32702.5	873
232	227	0	0	0	0	28645.8	874
195	243	0	0	0	0	22882.2	875
262	236	0	0	0	0	23534.7	876
235	238	0	0	0	0	34094.0	877
253	228	0	0	0	0	28634.4	878
244	245	0	0	0	0	21540.5	879
238	232	0	0	0	0	25717.5	880
229	251	0	0	0	0	31476.0	881
259	230	0	0	0	0	27929.2	882
255	219	0	0	0	0	37126.9	883
230	219	0	0	0	0	29364.8	884
265	242	0	0	0	0	36002.1	885
270	251	0	0	0	0	32529.1	886
227	232	0	0	0	0	22054.6	887
250	262	0	0	0	0	23392.3	888
243	242	0	0	0	0	24805.9	889
231	233	0	0	0	0	33187.3	890
260	233	0	0	0	0	36325.6	891
240	246	0	0	0	0	26659.6	892
240	259	0	0	0	0	25696.9	893
233	223	0	0	0	0	37723.2	894
222	266	0	0	0	0	38059.0	895
270	248	0	0	0	0	24025.8	896
244	222	0	0	0	0	30788.5	897
248	244	0	0	0	0	35018.2	898
233	253	0	0	0	0	31335.9	899
248	245	0	0	0	0	21916.7	900
222	219	0	0	0	0	20810.2	901
240	233	0	0	0	0	35651.8	902
237	230	0	0	0	0	30999.2	903
244	238	0	0	0	0	26878.2	904
237	257	0	0	0	0	35374.6	905
230	210	0	0	0	0	28943.9	906
225	257	0	0	0	0	23071.9	907
237	270	0	0	0	0	22464.3	908
225	253	0	0	0	0	35148.6	909
248	232	0	0	0	0	37313.8	910
219	228	0	0	0	0	20806.8	911
238	260	0	0	0	0	27737.7	912
227	228	0	0	0	0	36075.9	913
266	243	0	0	0	0	35439.6	914
233	257	0	0	0	0	32391.5	915
238	225	0	0	0	0	26476.6	916
243	234	0	0	0	0	37902.9	917
252	247	0	0	0	0	32513.4	918
228	255	0	0	0	0	38255.5	919
220	230	0	0	0	0	39563.8	920
222	241	0	0	0	0	22366.1	921
244	242	0	0	0	0	39341.0	922
231	228	0	0	0	0	36996.9	923
265	251	0	0	0	0	27083.6	924
202	226	0	0	0	0	35399.0	925
221	262	0	0	0	0	36511.8	926
245	239	0	0	0	0	34562.4	927
245	234	0	0	0	0	36285.0	928
258	266	0	0	0	0	27412.7	929
256	230	0	0	0	0	33231.0	930
238	222	0	0	0	0	39440.4	931
234	216	0	0	0	0	27137.8	932
265	278	0	0	0	0	33961.5	933
245	252	0	0	0	0	32948.0	934
242	242	0	0	0	0	22943.0	935
247	243	0	0	0	0	38032.7	936
259	253	0	0	0	0	20694.6	937
268	252	0	0	0	0	36431.3	938
248	239	0	0	0	0	24598.3	939
230	266	0	0	0	0	39823.2	940
230	260	0	0	0	0	24850.5	941
236	252	0	0	0	0	33026.2	942
218	248	0	0	0	0	37847.5	943
228	233	0	0	0	0	24316.1	944
228	231	0	0	0	0	29028.1	945
230	246	0	0	0	0	30600.8	946
238	227	0	0	0	0	21267.7	947
257	234	0	0	0	0	30470.1	948
260	267	0	0	0	0	21022.7	949
246	225	0	0	0	0	27436.9	950
218	265	0	0	0	0	35977.5	951
225	252	0	0	0	0	25685.2	952
242	282	0	0	0	0	27449.2	953
261	227	0	0	0	0	25355.2	954
208	252	0	0	0	0	35209.0	955
251	254	0	0	0	0	22690.1	956
256	208	0	0	0	0	35746.2	957
216	259	0	0	0	0	32443.4	958
258	231	0	0	0	0	27270.9	959
230	281	0	0	0	0	29765.5	960
246	234	0	0	0	0	37924.3	961
251	221	0	0	0	0	37641.4	962
254	260	0	0	0	0	29601.7	963
249	225	0	0	0	0	27808.0	964
216	219	0	0	0	0	35747.3	965
258	247	0	0	0	0	22074.9	966
242	259	0	0	0	0	27997.9	967
221	244	0	0	0	0	32988.6	968
234	232	0	0	0	0	30034.7	969
256	249	0	0	0	0	28144.5	970
221	227	0	0	0	0	38445.4	971
245	237	0	0	0	0	38224.0	972
246	268	0	0	0	0	24687.5	973
216	245	0	0	0	0	28197.6	974
253	236	0	0	0	0	34135.9	975
216	223	0	0	0	0	37035.2	976
250	270	0	0	0	0	39888.7	977
240	249	0	0	0	0	30412.0	978
246	266	0	0	0	0	27633.8	979
261	251	0	0	0	0	34421.6	980
243	270	0	0	0	0	26432.1	981
252	277	0	0	0	0	23770.1	982
251	225	0	0	0	0	32437.8	983
259	269	0	0	0	0	23858.5	984
243	255	0	0	0	0	28962.3	985
234	251	0	0	0	0	32394.9	986
261	250	0	0	0	0	26005.7	987
253	245	0	0	0	0	32539.0	988
251	253	0	0	0	0	37323.9	989
249	274	0	0	0	0	39751.8	990
205	252	0	0	0	0	22367.8	991
245	232	0	0	0	0	39794.7	992
243	267	0	0	0	0	32562.9	993
238	247	0	0	0	0	38573.6	994
223	237	0	0	0	0	20758.8	995
255	261	0	0	0	0	28360.7	996
256	260	0	0	0	0	29358.9	997
212	241	0	0	0	0	29536.8	998
240	245	0	0	0	0	35646.4	999
252	255	0	0	0	0	26018.5	1000
262	262	0	0	0	0	24739.7	1001
242	249	0	0	0	0	25595.2	1002
259	216	0	0	0	0	31018.9	1003
249	220	0	0	0	0	35434.8	1004
221	216	0	0	0	0	38259.7	1005
246	229	0	0	0	0	24202.9	1006
253	245	0	0	0	0	33059.3	1007
238	266	0	0	0	0	36589.3	1008
225	226	0	0	0	0	25791.8	1009
258	260	0	0	0	0	32029.8	1010
255	244	0	0	0	0	23483.8	1011
275	250	0	0	0	0	28830.9	1012
234	253	0	0	0	0	22382.7	1013
260	232	0	0	0	0	23295.2	1014
252	225	0	0	0	0	33064.4	1015
273	240	0	0	0	0	39591.9	1016
244	251	0	0	0	0	22699.7	1017
268	261	0	0	0	0	27595.7	1018
244	259	0	0	0	0	26393.1	1019
242	211	0	0	0	0	35878.7	1020
219	234	0	0	0	0	37899.1	1021
217	228	0	0	0	0	33545.6	1022
260	238	0	0	0	0	30321.2	1023
267	250	0	0	0	0	38486.2	1024
222	265	0	0	0	0	26049.6	1025
268	235	0	0	0	0	24078.8	1026
261	268	0	0	0	0	39133.8	1027
262	275	0	0	0	0	36467.1	1028
216	248	0	0	0	0	32117.6	1029
264	258	0	0	0	0	38096.7	1030
253	217	0	0	0	0	30119.6	1031
253	249	0	0	0	0	23598.0	1032
216	220	0	0	0	0	25307.5	1033
256	255	0	0	0	0	29516.8	1034
244	220	0	0	0	0	35506.9	1035
264	259	0	0	0	0	37003.2	1036
233	267	0	0	0	0	21142.4	1037
264	262	0	0	0	0	21276.9	1038
246	247	0	0	0	0	27738.7	1039
249	250	0	0	0	0	30311.7	1040
216	236	0	0	0	0	30301.8	1041
279	231	0	0	0	0	33581.9	1042
223	233	0	0	0	0	38094.3	1043
227	249	0	0	0	0	31101.2	1044
227	267	0	0	0	0	20181.7	1045
243	263	0	0	0	0	36245.6	1046
241	247	0	0	0	0	31609.5	1047
247	265	0	0	0	0	34588.5	1048
245	246	0	0	0	0	37892.7	1049
241	234	0	0	0	0	32490.1	1050
240	236	0	0	0	0	37005.1	1051
255	260	0	0	0	0	21398.1	1052
229	219	0	0	0	0	32539.0	1053
243	242	0	0	0	0	27991.4	1054
240	231	0	0	0	0	23163.5	1055
218	235	0	0	0	0	25977.7	1056
224	235	0	0	0	0	36299.9	1057
219	234	0	0	0	0	37720.6	1058
226	222	0	0	0	0	23226.0	1059
222	233	0	0	0	0	27887.7	1060
236	252	0	0	0	0	34717.2	1061
233	242	0	0	0	0	34002.7	1062
252	233	0	0	0	0	26711.3	1063
245	252	0	0	0	0	27207.8	1064
251	248	0	0	0	0	39025.9	1065
228	232	0	0	0	0	37038.2	1066
231	243	0	0	0	0	33162.8	1067
252	257	0	0	0	0	21502.7	1068
262	241	0	0	0	0	29152.8	1069
247	215	0	0	0	0	25052.8	1070
263	228	0	0	0	0	36773.8	1071
234	232	0	0	0	0	30009.5	1072
228	234	0	0	0	0	36739.4	1073
241	222	0	0	0	0	26084.3	1074
236	235	0	0	0	0	23955.5	1075
223	207	0	0	0	0	32863.4	1076
242	260	0	0	0	0	27341.6	1077
240	236	0	0	0	0	33588.4	1078
243	276	0	0	0	0	24642.1	1079
234	279	0	0	0	0	34192.3	1080
254	249	0	0	0	0	25855.5	1081
230	220	0	0	0	0	35423.1	1082
253	254	0	0	0	0	34546.4	1083
246	239	0	0	0	0	39538.5	1084
232	242	0	0	0	0	29881.4	1085
237	230	0	0	0	0	31834.9	1086
235	229	0	0	0	0	32823.9	1087
250	236	0	0	0	0	33991.7	1088
244	239	0	0	0	0	22228.9	1089
236	263	0	0	0	0	22130.0	1090
242	229	0	0	0	0	33414.8	1091
240	240	0	0	0	0	22087.6	1092
263	230	0	0	0	0	33137.6	1093
239	260	0	0	0	0	33752.6	1094
252	227	0	0	0	0	29457.5	1095
265	240	0	0	0	0	26244.2	1096
247	271	0	0	0	0	33273.7	1097
236	222	0	0	0	0	36360.6	1098
240	228	0	0	0	0	34532.3	1099
238	215	0	0	0	0	21440.9	1100
239	250	0	0	0	0	28515.4	1101
263	254	0	0	0	0	32498.8	1102
245	239	0	0	0	0	30162.0	1103
234	261	0	0	0	0	26896.7	1104
227	264	0	0	0	0	30971.4	1105
235	246	0	0	0	0	25271.5	1106
256	231	0	0	0	0	39293.0	1107
244	255	0	0	0	0	36814.5	1108
244	249	0	0	0	0	34034.4	1109
221	228	0	0	0	0	29972.0	1110
229	235	0	0	0	0	35484.5	1111
226	211	0	0	0	0	34361.0	1112
240	228	0	0	0	0	36316.0	1113
258	252	0	0	0	0	23623.0	1114
223	233	0	0	0	0	24732.3	1115
222	250	0	0	0	0	33893.3	1116
252	255	0	0	0	0	25117.5	1117
222	223	0	0	0	0	22460.8	1118
225	211	0	0	0	0	29383.6	1119
245	241	0	0	0	0	29639.8	1120
211	243	0	0	0	0	30401.2	1121
230	246	0	0	0	0	25865.9	1122
255	241	0	0	0	0	21107.2	1123
233	217	0	0	0	0	20653.2	1124
239	263	0	0	0	0	23394.6	1125
232	234	0	0	0	0	29607.3	1126
235	203	0	0	0	0	22425.8	1127
257	237	0	0	0	0	33602.1	1128
237	237	0	0	0	0	32957.2	1129
228	222	0	0	0	0	26511.1	1130
232	249	0	0	0	0	23973.3	1131
212	235	0	0	0	0	29129.6	1132
241	252	0	0	0	0	37350.6	1133
222	213	0	0	0	0	20313.7	1134
220	231	0	0	0	0	20012.4	1135
238	226	0	0	0	0	33819.5	1136
220	255	0	0	0	0	33779.7	1137
229	214	0	0	0	0	21934.4	1138
201	232	0	0	0	0	34988.1	1139
254	230	0	0	0	0	31022.1	1140
252	242	0	0	0	0	32584.9	1141
218	246	0	0	0	0	38199.7	1142
229	245	0	0	0	0	37114.2	1143
230	205	0	0	0	0	27226.2	1144
243	269	0	0	0	0	32623.3	1145
246	228	0	0	0	0	22653.1	1146
225	256	0	0	0	0	23037.5	1147
243	240	0	0	0	0	33467.8	1148
245	232	0	0	0	0	30338.7	1149
236	225	0	0	0	0	20800.5	1150
221	210	0	0	0	0	39810.6	1151
225	209	0	0	0	0	23475.6	1152
237	220	0	0	0	0	32679.7	1153
242	231	0	0	0	0	33011.4	1154
226	248	0	0	0	0	34340.9	1155
229	260	0	0	0	0	33053.5	1156
247	234	0	0	0	0	21702.3	1157
236	225	0	0	0	0	20835.5	1158
227	255	0	0	0	0	31200.0	1159
244	222	0	0	0	0	27387.1	1160
252	219	0	0	0	0	30940.7	1161
265	242	0	0	0	0	26739.8	1162
220	209	0	0	0	0	25198.3	1163
230	210	0	0	0	0	28265.1	1164
242	212	0	0	0	0	35969.2	1165
224	237	0	0	0	0	38267.5	1166
226	237	0	0	0	0	33104.5	1167
199	220	0	0	0	0	23942.3	1168
236	255	0	0	0	0	23111.4	1169
227	238	0	0	0	0	26091.5	1170
219	248	0	0	0	0	29781.8	1171
213	256	0	0	0	0	31319.6	1172
243	217	0	0	0	0	25326.7	1173
237	241	0	0	0	0	23316.7	1174
220	199	0	0	0	0	28266.0	1175
220	243	0	0	0	0	22643.1	1176
220	228	0	0	0	0	37622.0	1177
226	230	0	0	0	0	33263.3	1178
224	240	0	0	0	0	33625.4	1179
234	223	0	0	0	0	37742.0	1180
225	212	0	0	0	0	38932.3	1181
227	213	0	0	0	0	33961.5	1182
236	212	0	0	0	0	39899.8	1183
229	235	0	0	0	0	34664.0	1184
228	196	0	0	0	0	20126.1	1185
236	215	0	0	0	0	39519.3	1186
222	222	0	0	0	0	27269.8	1187
227	247	0	0	0	0	36555.1	1188
237	233	0	0	0	0	31296.9	1189
235	226	0	0	0	0	29457.4	1190
212	252	0	0	0	0	20588.9	1191
220	237	0	0	0	0	32428.5	1192
250	201	0	0	0	0	24933.9	1193
232	226	0	0	0	0	26053.7	1194
213	249	0	0	0	0	35812.2	1195
232	232	0	0	0	0	33719.4	1196
209	219	0	0	0	0	24667.7	1197
235	237	0	0	0	0	23226.1	1198
207	192	0	0	0	0	39988.6	1199
222	237	0	0	0	0	29072.0	1200
222	237	0	0	0	0	23395.4	1201
231	230	0	0	0	0	23165.7	1202
221	239	0	0	0	0	38757.4	1203
214	232	0	0	0	0	39062.1	1204
232	234	0	0	0	0	27041.2	1205
239	215	0	0	0	0	22773.7	1206
231	247	0	0	0	0	32150.4	1207
219	218	0	0	0	0	36238.3	1208
220	209	0	0	0	0	39669.3	1209
197	235	0	0	0	0	26052.9	1210
238	232	0	0	0	0	39845.2	1211
216	231	0	0	0	0	21934.3	1212
223	245	0	0	0	0	39689.5	1213
196	215	0	0	0	0	33475.9	1214
217	229	0	0	0	0	35004.8	1215
221	216	0	0	0	0	26058.7	1216
247	238	0	0	0	0	20833.8	1217
214	240	0	0	0	0	20738.5	1218
210	250	0	0	0	0	20899.2	1219
229	235	0	0	0	0	31174.5	1220
223	247	0	0	0	0	24539.2	1221
219	221	0	0	0	0	23820.0	1222
227	235	0	0	0	0	34884.8	1223
213	209	0	0	0	0	22207.3	1224
219	235	0	0	0	0	25383.3	1225
221	231	0	0	0	0	25711.9	1226
207	238	0	0	0	0	27436.4	1227
246	205	0	0	0	0	32249.7	1228
194	238	0	0	0	0	28348.2	1229
218	220	0	0	0	0	23196.8	1230
216	192	0	0	0	0	29862.3	1231
225	210	0	0	0	0	23503.8	1232
208	222	0	0	0	0	29569.0	1233
234	215	0	0	0	0	33531.6	1234
208	240	0	0	0	0	25720.8	1235
223	217	0	0	0	0	28653.5	1236
208	213	0	0	0	0	36965.7	1237
225	260	0	0	0	0	20216.8	1238
222	250	0	0	0	0	33843.6	1239
234	222	0	0	0	0	37627.1	1240
207	253	0	0	0	0	27613.7	1241
208	219	0	0	0	0	37751.6	1242
208	229	0	0	0	0	33639.0	1243
249	220	0	0	0	0	27136.5	1244
201	217	0	0	0	0	25718.5	1245
236	216	0	0	0	0	26763.7	1246
204	213	0	0	0	0	35285.4	1247
208	215	0	0	0	0	29192.5	1248
239	215	0	0	0	0	30258.9	1249
223	242	0	0	0	0	28629.9	1250
236	232	0	0	0	0	36596.2	1251
231	203	0	0	0	0	22730.5	1252
215	212	0	0	0	0	39138.4	1253
226	230	0	0	0	0	33624.7	1254
222	207	0	0	0	0	29826.5	1255
218	233	0	0	0	0	32232.4	1256
238	216	0	0	0	0	26717.3	1257
216	235	0	0	0	0	38029.3	1258
230	215	0	0	0	0	20099.6	1259
202	230	0	0	0	0	30092.2	1260
238	214	0	0	0	0	33204.0	1261
228	230	0	0	0	0	28064.7	1262
217	222	0	0	0	0	37678.9	1263
219	191	0	0	0	0	27898.1	1264
230	185	0	0	0	0	29541.1	1265
215	210	0	0	0	0	24785.6	1266
221	215	0	0	0	0	36387.0	1267
221	217	0	0	0	0	20861.3	1268
223	206	0	0	0	0	23114.5	1269
227	219	0	0	0	0	21294.3	1270
209	219	0	0	0	0	30256.0	1271
219	215	0	0	0	0	20230.8	1272
244	201	0	0	0	0	20195.0	1273
220	223	0	0	0	0	36270.8	1274
202	220	0	0	0	0	35422.0	1275
212	223	0	0	0	0	39801.7	1276
239	199	0	0	0	0	24970.8	1277
195	200	0	0	0	0	34393.8	1278
229	208	0	0	0	0	23516.0	1279
222	201	0	0	0	0	34846.6	1280
229	218	0	0	0	0	35958.4	1281
242	244	0	0	0	0	28988.5	1282
216	208	0	0	0	0	28392.0	1283
232	239	0	0	0	0	26005.7	1284
237	214	0	0	0	0	28589.7	1285
242	239	0	0	0	0	29222.5	1286
233	220	0	0	0	0	24411.1	1287
214	207	0	0	0	0	27558.9	1288
199	222	0	0	0	0	24461.6	1289
236	234	0	0	0	0	32779.3	1290
196	216	0	0	0	0	21581.6	1291
202	223	0	0	0	0	26720.1	1292
230	201	0	0	0	0	20741.0	1293
209	199	0	0	0	0	23596.4	1294
218	213	0	0	0	0	20342.7	1295
228	214	0	0	0	0	29104.8	1296
226	219	0	0	0	0	35098.1	1297
229	201	0	0	0	0	25338.6	1298
196	214	0	0	0	0	30791.5	1299
216	201	0	0	0	0	35528.7	1300
237	216	0	0	0	0	20456.6	1301
228	202	0	0	0	0	21082.9	1302
197	213	0	0	0	0	34047.9	1303
215	193	0	0	0	0	27224.1	1304
194	209	0	0	0	0	38131.1	1305
202	224	0	0	0	0	29570.6	1306
190	211	0	0	0	0	35227.7	1307
204	203	0	0	0	0	27029.4	1308
181	217	0	0	0	0	27942.0	1309
207	202	0	0	0	0	35473.8	1310
227	216	0	0	0	0	25077.5	1311
200	214	0	0	0	0	20147.3	1312
236	206	0	0	0	0	27969.6	1313
223	226	0	0	0	0	33785.4	1314
222	200	0	0	0	0	35925.7	1315
240	231	0	0	0	0	31614.2	1316
227	216	0	0	0	0	37356.5	1317
216	214	0	0	0	0	33336.3	1318
221	203	0	0	0	0	23976.2	1319
224	202	0	0	0	0	39270.1	1320
215	206	0	0	0	0	36368.2	1321
214	213	0	0	0	0	28335.5	1322
217	208	0	0	0	0	30290.3	1323
223	214	0	0	0	0	22215.4	1324
205	195	0	0	0	0	33561.7	1325
208	203	0	0	0	0	25498.4	1326
210	211	0	0	0	0	33151.1	1327
207	211	0	0	0	0	26930.0	1328
196	229	0	0	0	0	26076.3	1329
221	213	0	0	0	0	24604.3	1330
183	200	0	0	0	0	36753.2	1331
203	205	0	0	0	0	32894.9	1332
214	221	0	0	0	0	26381.3	1333
215	212	0	0	0	0	31378.7	1334
219	227	0	0	0	0	29927.2	1335
213	203	0	0	0	0	38925.9	1336
198	219	0	0	0	0	24925.0	1337
207	210	0	0	0	0	33526.6	1338
232	225	0	0	0	0	34177.8	1339
210	189	0	0	0	0	36132.9	1340
199	225	0	0	0	0	32554.2	1341
206	215	0	0	0	0	30185.6	1342
190	207	0	0	0	0	27760.1	1343
204	197	0	0	0	0	24367.7	1344
211	216	0	0	0	0	39763.2	1345
239	236	0	0	0	0	26386.4	1346
206	252	0	0	0	0	20061.0	1347
208	191	0	0	0	0	37451.6	1348
222	200	0	0	0	0	21565.6	1349
223	230	0	0	0	0	33850.0	1350
238	195	0	0	0	0	36327.0	1351
207	223	0	0	0	0	34392.5	1352
200	227	0	0	0	0	27592.3	1353
207	210	0	0	0	0	33793.8	1354
196	230	0	0	0	0	27136.1	1355
219	209	0	0	0	0	30856.7	1356
195	206	0	0	0	0	33935.0	1357
212	240	0	0	0	0	38443.5	1358
214	221	0	0	0	0	32283.0	1359
202	187	0	0	0	0	24566.8	1360
200	207	0	0	0	0	26950.7	1361
223	206	0	0	0	0	28253.1	1362
199	195	0	0	0	0	37811.1	1363
202	212	0	0	0	0	25855.1	1364
200	227	0	0	0	0	34822.4	1365
187	223	0	0	0	0	36816.8	1366
197	205	0	0	0	0	24296.2	1367
232	199	0	0	0	0	38582.0	1368
217	223	0	0	0	0	38182.6	1369
193	216	0	0	0	0	24508.6	1370
195	191	0	0	0	0	31650.6	1371
179	207	0	0	0	0	32905.2	1372
213	223	0	0	0	0	36093.0	1373
192	217	0	0	0	0	27759.6	1374
196	197	0	0	0	0	22760.6	1375
237	196	0	0	0	0	35770.9	1376
200	208	0	0	0	0	27198.9	1377
197	202	0	0	0	0	36427.1	1378
212	183	0	0	0	0	33319.0	1379
215	216	0	0	0	0	25940.8	1380
171	192	0	0	0	0	39966.2	1381
224	219	0	0	0	0	25363.4	1382
204	215	0	0	0	0	32034.4	1383
217	210	0	0	0	0	34763.1	1384
193	211	0	0	0	0	32466.4	1385
209	207	0	0	0	0	24012.3	1386
211	203	0	0	0	0	29516.5	1387
222	199	0	0	0	0	21929.0	1388
198	184	0	0	0	0	39021.1	1389
187	209	0	0	0	0	30492.2	1390
201	204	0	0	0	0	27494.9	1391
201	223	0	0	0	0	37789.3	1392
211	199	0	0	0	0	35374.3	1393
189	184	0	0	0	0	22845.1	1394
205	224	0	0	0	0	30457.7	1395
196	193	0	0	0	0	36349.3	1396
188	224	0	0	0	0	23615.2	1397
193	183	0	0	0	0	22197.6	1398
189	185	0	0	0	0	22416.2	1399
206	193	0	0	0	0	26425.9	1400
187	214	0	0	0	0	20309.1	1401
217	212	0	0	0	0	25575.7	1402
215	206	0	0	0	0	38660.3	1403
173	224	0	0	0	0	35244.3	1404
200	191	0	0	0	0	27542.6	1405
228	212	0	0	0	0	31355.6	1406
194	209	0	0	0	0	20473.5	1407
198	207	0	0	0	0	29482.9	1408
213	219	0	0	0	0	22187.8	1409
192	218	0	0	0	0	36159.5	1410
191	230	0	0	0	0	27461.2	1411
215	213	0	0	0	0	24957.8	1412
211	190	0	0	0	0	37894.7	1413
188	210	0	0	0	0	23279.3	1414
201	224	0	0	0	0	21582.4	1415
216	206	0	0	0	0	23804.2	1416
199	173	0	0	0	0	28183.9	1417
195	202	0	0	0	0	37186.5	1418
168	207	0	0	0	0	21072.2	1419
188	227	0	0	0	0	38064.4	1420
193	214	0	0	0	0	25595.0	1421
183	187	0	0	0	0	27710.9	1422
197	204	0	0	0	0	30641.9	1423
183	201	0	0	0	0	32366.1	1424
216	195	0	0	0	0	31139.2	1425
195	227	0	0	0	0	20814.1	1426
205	182	0	0	0	0	25997.8	1427
190	196	0	0	0	0	33525.4	1428
207	220	0	0	0	0	38135.8	1429
187	193	0	0	0	0	26622.8	1430
194	213	0	0	0	0	21473.8	1431
202	199	0	0	0	0	27622.3	1432
203	200	0	0	0	0	37612.3	1433
211	202	0	0	0	0	23742.0	1434
186	193	0	0	0	0	29420.0	1435
208	215	0	0	0	0	22307.4	1436
180	218	0	0	0	0	39400.9	1437
192	196	0	0	0	0	36613.3	1438
211	212	0	0	0	0	36150.2	1439
