unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
115	114	0	0	0	0	30109.2	730
99	101	0	0	0	0	39649.3	731
112	111	0	0	0	0	28758.1	732
98	107	0	0	0	0	33722.0	733
114	125	0	0	0	0	33189.6	734
132	121	0	0	0	0	36179.1	735
119	117	0	0	0	0	20988.2	736
101	122	0	0	0	0	24059.0	737
110	120	0	0	0	0	36671.2	738
114	112	0	0	0	0	37466.5	739
132	143	0	0	0	0	39251.4	740
120	123	0	0	0	0	37847.2	741
139	102	0	0	0	0	36269.7	742
124	110	0	0	0	0	33533.1	743
128	130	0	0	0	0	25857.0	744
105	110	0	0	0	0	32221.0	745
120	110	0	0	0	0	23149.3	746
127	133	0	0	0	0	36696.5	747
121	112	0	0	0	0	28448.9	748
131	126	0	0	0	0	24569.3	749
116	128	0	0	0	0	39465.4	750
116	126	0	0	0	0	39727.6	751
131	129	0	0	0	0	37760.4	752
143	119	0	0	0	0	21467.1	753
123	144	0	0	0	0	20066.0	754
122	120	0	0	0	0	39709.2	755
124	108	0	0	0	0	25152.8	756
128	132	0	0	0	0	23097.4	757
122	134	0	0	0	0	21511.0	758
137	109	0	0	0	0	20219.2	759
136	140	0	0	0	0	35371.0	760
135	120	0	0	0	0	34657.4	761
114	117	0	0	0	0	35860.9	762
130	134	0	0	0	0	22492.9	763
132	122	0	0	0	0	39593.9	764
120	146	0	0	0	0	39401.2	765
140	125	0	0	0	0	28670.3	766
136	113	0	0	0	0	20739.4	767
144	116	0	0	0	0	23191.0	768
121	135	0	0	0	0	27464.4	769
143	136	0	0	0	0	37143.5	770
132	141	0	0	0	0	37703.4	771
127	118	0	0	0	0	37881.1	772
134	126	0	0	0	0	33344.9	773
135	126	0	0	0	0	30818.5	774
136	136	0	0	0	0	33526.5	775
138	132	0	0	0	0	33069.2	776
136	120	0	0	0	0	39539.9	777
145	149	0	0	0	0	22494.6	778
131	115	0	0	0	0	24614.8	779
135	134	0	0	0	0	34044.4	780
150	113	0	0	0	0	25465.7	781
120	138	0	0	0	0	32140.0	782
153	131	0	0	0	0	38822.6	783
129	130	0	0	0	0	35006.9	784
150	132	0	0	0	0	25138.4	785
141	136	0	0	0	0	28330.5	786
138	115	0	0	0	0	23077.6	787
118	149	0	0	0	0	20090.6	788
134	135	0	0	0	0	34502.7	789
141	131	0	0	0	0	24012.4	790
156	143	0	0	0	0	27926.9	791
146	133	0	0	0	0	33402.7	792
168	150	0	0	0	0	33690.0	793
118	153	0	0	0	0	31601.6	794
133	133	0	0	0	0	33925.9	795
133	150	0	0	0	0	20064.6	796
129	134	0	0	0	0	35333.6	797
151	144	0	0	0	0	37451.8	798
147	142	0	0	0	0	35496.3	799
144	145	0	0	0	0	32051.4	800
129	152	0	0	0	0	27683.0	801
150	157	0	0	0	0	36055.3	802
160	156	0	0	0	0	36133.0	803
139	140	0	0	0	0	28873.0	804
141	141	0	0	0	0	21195.9	805
135	160	0	0	0	0	31363.3	806
142	148	0	0	0	0	36802.6	807
146	147	0	0	0	0	39479.7	808
166	145	0	0	0	0	32458.0	809
163	160	0	0	0	0	20166.3	810
154	149	0	0	0	0	28880.0	811
141	161	0	0	0	0	22463.1	812
168	147	0	0	0	0	32155.7	813
145	146	0	0	0	0	37232.7	814
155	140	0	0	0	0	34786.2	815
163	146	0	0	0	0	28465.2	816
137	148	0	0	0	0	35795.9	817
164	161	0	0	0	0	26700.8	818
152	155	0	0	0	0	26696.4	819
143	161	0	0	0	0	23627.6	820
144	178	0	0	0	0	22242.4	821
166	147	0	0	0	0	20384.3	822
147	162	0	0	0	0	24260.5	823
174	150	0	0	0	0	26024.0	824
139	147	0	0	0	0	39476.8	825
141	168	0	0	0	0	32048.0	826
158	127	0	0	0	0	31582.1	827
164	138	0	0	0	0	39710.0	828
153	155	0	0	0	0	30816.8	829
170	135	0	0	0	0	20159.7	830
172	137	0	0	0	0	37016.0	831
177	166	0	0	0	0	31948.5	832
168	158	0	0	0	0	33735.7	833
165	139	0	0	0	0	31847.9	834
145	171	0	0	0	0	25703.8	835
143	159	0	0	0	0	35938.3	836
176	157	0	0	0	0	21627.6	837
157	162	0	0	0	0	23661.2	838
164	138	0	0	0	0	34607.8	839
168	156	0	0	0	0	39627.2	840
148	172	0	0	0	0	36341.3	841
157	152	0	0	0	0	29673.7	842
145	176	0	0	0	0	35456.6	843
156	162	0	0	0	0	34929.2	844
162	159	0	0	0	0	39927.4	845
169	168	0	0	0	0	36295.8	846
155	187	0	0	0	0	35477.4	847
160	158	0	0	0	0	20342.3	848
158	162	0	0	0	0	38466.4	849
163	179	0	0	0	0	20739.0	850
183	160	0	0	0	0	36114.1	851
159	149	0	0	0	0	38110.0	852
149	167	0	0	0	0	25111.1	853
169	145	0	0	0	0	20791.0	854
163	178	0	0	0	0	24962.2	855
166	192	0	0	0	0	37219.8	856
186	175	0	0	0	0	23060.5	857
153	160	0	0	0	0	30566.7	858
168	189	0	0	0	0	35510.6	859
175	202	0	0	0	0	32009.7	860
181	174	0	0	0	0	30081.3	861
187	167	0	0	0	0	33266.9	862
141	166	0	0	0	0	26102.1	863
163	174	0	0	0	0	34732.6	864
175	167	0	0	0	0	36513.6	865
144	179	0	0	0	0	27915.7	866
182	165	0	0	0	0	25354.0	867
165	173	0	0	0	0	20630.4	868
211	164	0	0	0	0	28671.9	869
184	166	0	0	0	0	35721.6	870
179	161	0	0	0	0	26782.3	871
188	160	0	0	0	0	24595.0	872
209	183	0	0	0	0	21251.3	873
164	184	0	0	0	0	38245.3	874
164	167	0	0	0	0	38484.1	875
200	185	0	0	0	0	25624.7	876
193	163	0	0	0	0	39547.2	877
178	188	0	0	0	0	21918.3	878
185	180	0	0	0	0	24240.2	879
174	179	0	0	0	0	22644.0	880
177	193	0	0	0	0	28258.2	881
162	182	0	0	0	0	34531.0	882
195	193	0	0	0	0	22809.3	883
212	209	0	0	0	0	23172.5	884
207	207	0	0	0	0	30121.2	885
202	190	0	0	0	0	25722.2	886
182	214	0	0	0	0	39780.0	887
164	183	0	0	0	0	30302.7	888
198	168	0	0	0	0	32489.8	889
186	191	0	0	0	0	26297.2	890
188	202	0	0	0	0	39146.0	891
206	203	0	0	0	0	36425.5	892
189	202	0	0	0	0	21924.6	893
201	222	0	0	0	0	29086.3	894
192	195	0	0	0	0	39120.5	895
190	188	0	0	0	0	29432.2	896
188	203	0	0	0	0	38303.0	897
190	192	0	0	0	0	36712.0	898
166	200	0	0	0	0	31734.7	899
175	236	0	0	0	0	20183.5	900
197	203	0	0	0	0	39676.4	901
195	187	0	0	0	0	37984.5	902
195	213	0	0	0	0	39213.9	903
196	192	0	0	0	0	35951.4	904
204	200	0	0	0	0	27204.7	905
191	205	0	0	0	0	36772.5	906
201	202	0	0	0	0	31386.9	907
207	201	0	0	0	0	25817.8	908
208	190	0	0	0	0	24425.1	909
202	204	0	0	0	0	35981.6	910
207	226	0	0	0	0	32041.4	911
190	202	0	0	0	0	21930.3	912
199	234	0	0	0	0	26042.8	913
193	178	0	0	0	0	20223.0	914
194	193	0	0	0	0	30270.8	915
188	207	0	0	0	0	27632.4	916
190	239	0	0	0	0	30100.4	917
230	224	0	0	0	0	33073.7	918
181	205	0	0	0	0	24425.2	919
199	220	0	0	0	0	39382.3	920
199	221	0	0	0	0	20863.7	921
191	235	0	0	0	0	33122.6	922
205	191	0	0	0	0	29946.9	923
209	194	0	0	0	0	23915.6	924
202	222	0	0	0	0	23144.6	925
208	244	0	0	0	0	20823.0	926
203	230	0	0	0	0	35240.3	927
202	196	0	0	0	0	39323.5	928
205	204	0	0	0	0	32055.1	929
218	211	0	0	0	0	28267.8	930
206	187	0	0	0	0	27609.6	931
223	222	0	0	0	0	36049.5	932
200	209	0	0	0	0	39921.4	933
216	208	0	0	0	0	32064.4	934
226	209	0	0	0	0	30225.2	935
225	203	0	0	0	0	28551.8	936
192	220	0	0	0	0	39752.8	937
233	222	0	0	0	0	29471.9	938
224	201	0	0	0	0	35772.6	939
229	238	0	0	0	0	22540.5	940
217	206	0	0	0	0	27498.6	941
211	213	0	0	0	0	26202.3	942
198	204	0	0	0	0	20129.8	943
233	262	0	0	0	0	36584.5	944
223	196	0	0	0	0	29233.1	945
234	257	0	0	0	0	32203.3	946
233	222	0	0	0	0	22336.0	947
245	229	0	0	0	0	26824.3	948
213	225	0	0	0	0	26781.2	949
249	206	0	0	0	0	33109.6	950
227	210	0	0	0	0	31150.4	951
226	231	0	0	0	0	34689.7	952
233	243	0	0	0	0	23304.1	953
201	248	0	0	0	0	39232.9	954
240	218	0	0	0	0	39235.1	955
241	235	0	0	0	0	20842.3	956
214	223	0	0	0	0	31022.0	957
214	215	0	0	0	0	38534.5	958
240	254	0	0	0	0	26320.0	959
223	208	0	0	0	0	21570.9	960
249	234	0	0	0	0	35305.7	961
232	236	0	0	0	0	28214.5	962
222	231	0	0	0	0	36542.2	963
243	218	0	0	0	0	21778.4	964
240	236	0	0	0	0	21699.7	965
231	258	0	0	0	0	28257.3	966
236	214	0	0	0	0	32606.2	967
240	239	0	0	0	0	33368.3	968
249	256	0	0	0	0	37781.9	969
256	241	0	0	0	0	31512.6	970
236	247	0	0	0	0	28027.2	971
242	244	0	0	0	0	26169.5	972
215	234	0	0	0	0	25210.9	973
238	243	0	0	0	0	23108.2	974
238	237	0	0	0	0	32992.5	975
237	251	0	0	0	0	28619.4	976
275	218	0	0	0	0	25229.2	977
264	270	0	0	0	0	20584.5	978
253	231	0	0	0	0	30133.7	979
220	235	0	0	0	0	21355.8	980
236	233	0	0	0	0	35677.5	981
240	266	0	0	0	0	38700.4	982
247	250	0	0	0	0	35490.1	983
251	246	0	0	0	0	27208.4	984
264	268	0	0	0	0	37408.0	985
232	247	0	0	0	0	34745.3	986
268	260	0	0	0	0	22538.1	987
268	253	0	0	0	0	22744.4	988
278	231	0	0	0	0	24223.2	989
248	252	0	0	0	0	21243.3	990
268	237	0	0	0	0	37456.5	991
262	216	0	0	0	0	39516.0	992
268	246	0	0	0	0	31270.7	993
255	238	0	0	0	0	28863.7	994
283	255	0	0	0	0	22551.4	995
226	237	0	0	0	0	29790.6	996
275	240	0	0	0	0	34040.5	997
254	285	0	0	0	0	24285.0	998
255	256	0	0	0	0	36789.3	999
260	263	0	0	0	0	36872.8	1000
253	259	0	0	0	0	39845.8	1001
278	277	0	0	0	0	28094.6	1002
242	276	0	0	0	0	34443.8	1003
268	259	0	0	0	0	29654.7	1004
221	236	0	0	0	0	25416.8	1005
257	236	0	0	0	0	36104.0	1006
254	274	0	0	0	0	24192.4	1007
238	239	0	0	0	0	32782.0	1008
250	250	0	0	0	0	36496.8	1009
275	269	0	0	0	0	23535.9	1010
238	275	0	0	0	0	24211.7	1011
245	240	0	0	0	0	29513.7	1012
237	250	0	0	0	0	26275.7	1013
218	267	0	0	0	0	20394.8	1014
245	253	0	0	0	0	25978.9	1015
241	244	0	0	0	0	32192.0	1016
248	231	0	0	0	0	34359.6	1017
227	243	0	0	0	0	33472.5	1018
242	226	0	0	0	0	35305.9	1019
261	234	0	0	0	0	20199.7	1020
251	226	0	0	0	0	26286.9	1021
261	246	0	0	0	0	28874.4	1022
238	205	0	0	0	0	35872.9	1023
252	218	0	0	0	0	33023.2	1024
243	265	0	0	0	0	31012.1	1025
248	232	0	0	0	0	31657.7	1026
235	237	0	0	0	0	36673.7	1027
254	231	0	0	0	0	36057.2	1028
260	228	0	0	0	0	37274.3	1029
216	222	0	0	0	0	35581.3	1030
245	246	0	0	0	0	28011.2	1031
238	253	0	0	0	0	21144.4	1032
219	238	0	0	0	0	33092.0	1033
244	233	0	0	0	0	30956.5	1034
232	237	0	0	0	0	38478.2	1035
247	226	0	0	0	0	25428.5	1036
228	247	0	0	0	0	28055.3	1037
237	240	0	0	0	0	23307.0	1038
233	238	0	0	0	0	28802.0	1039
213	245	0	0	0	0	24650.6	1040
263	253	0	0	0	0	22049.0	1041
225	223	0	0	0	0	24481.2	1042
249	225	0	0	0	0	34230.3	1043
226	241	0	0	0	0	32782.3	1044
229	227	0	0	0	0	21676.8	1045
214	235	0	0	0	0	23771.4	1046
223	248	0	0	0	0	39920.7	1047
242	245	0	0	0	0	29032.4	1048
242	226	0	0	0	0	24498.1	1049
204	230	0	0	0	0	36734.2	1050
217	258	0	0	0	0	23056.8	1051
235	203	0	0	0	0	36205.1	1052
230	230	0	0	0	0	38837.5	1053
251	227	0	0	0	0	25326.6	1054
220	219	0	0	0	0	28623.9	1055
227	223	0	0	0	0	25864.6	1056
204	245	0	0	0	0	28924.5	1057
222	211	0	0	0	0	22031.3	1058
213	212	0	0	0	0	31396.4	1059
215	232	0	0	0	0	36369.9	1060
225	201	0	0	0	0	28124.2	1061
224	235	0	0	0	0	24982.6	1062
230	220	0	0	0	0	26721.3	1063
228	189	0	0	0	0	27641.5	1064
185	232	0	0	0	0	23096.5	1065
194	219	0	0	0	0	37042.4	1066
222	207	0	0	0	0	37225.3	1067
191	220	0	0	0	0	25484.3	1068
231	228	0	0	0	0	36286.7	1069
218	235	0	0	0	0	22712.6	1070
201	213	0	0	0	0	25775.1	1071
187	224	0	0	0	0	22696.7	1072
210	207	0	0	0	0	35307.4	1073
206	207	0	0	0	0	31576.2	1074
213	195	0	0	0	0	32306.9	1075
190	208	0	0	0	0	21559.7	1076
226	205	0	0	0	0	20628.7	1077
206	190	0	0	0	0	29647.8	1078
186	204	0	0	0	0	30827.3	1079
193	231	0	0	0	0	22132.6	1080
200	210	0	0	0	0	34590.0	1081
191	207	0	0	0	0	34275.1	1082
223	203	0	0	0	0	29686.0	1083
183	208	0	0	0	0	34811.1	1084
171	222	0	0	0	0	36483.9	1085
193	229	0	0	0	0	36721.7	1086
207	198	0	0	0	0	24171.8	1087
196	210	0	0	0	0	20424.8	1088
217	194	0	0	0	0	26341.5	1089
204	181	0	0	0	0	30276.4	1090
216	212	0	0	0	0	23982.8	1091
190	234	0	0	0	0	34718.7	1092
208	166	0	0	0	0	26416.9	1093
183	194	0	0	0	0	37826.6	1094
200	188	0	0	0	0	27042.3	1095
199	179	0	0	0	0	29185.2	1096
193	206	0	0	0	0	39048.8	1097
177	216	0	0	0	0	29247.9	1098
192	156	0	0	0	0	23660.1	1099
213	196	0	0	0	0	27295.9	1100
187	170	0	0	0	0	39084.5	1101
200	196	0	0	0	0	35566.2	1102
190	204	0	0	0	0	32289.8	1103
201	160	0	0	0	0	34116.0	1104
197	189	0	0	0	0	28723.9	1105
182	212	0	0	0	0	24150.5	1106
208	186	0	0	0	0	36364.2	1107
184	200	0	0	0	0	28433.0	1108
166	188	0	0	0	0	27539.7	1109
208	209	0	0	0	0	33065.5	1110
180	192	0	0	0	0	33404.3	1111
196	171	0	0	0	0	35794.6	1112
180	204	0	0	0	0	30461.5	1113
196	179	0	0	0	0	22688.2	1114
184	200	0	0	0	0	28873.0	1115
189	171	0	0	0	0	23242.2	1116
182	200	0	0	0	0	38277.8	1117
182	188	0	0	0	0	34677.2	1118
188	196	0	0	0	0	31645.1	1119
190	189	0	0	0	0	30212.1	1120
177	201	0	0	0	0	23852.4	1121
186	194	0	0	0	0	27844.5	1122
190	181	0	0	0	0	29141.3	1123
200	173	0	0	0	0	31040.9	1124
179	174	0	0	0	0	29146.1	1125
193	197	0	0	0	0	35070.0	1126
175	160	0	0	0	0	28474.4	1127
164	196	0	0	0	0	33219.9	1128
157	168	0	0	0	0	32576.8	1129
159	166	0	0	0	0	24030.2	1130
170	190	0	0	0	0	37400.3	1131
166	164	0	0	0	0	20473.6	1132
194	170	0	0	0	0	33183.7	1133
181	168	0	0	0	0	35291.2	1134
184	185	0	0	0	0	32154.5	1135
181	179	0	0	0	0	35663.1	1136
174	163	0	0	0	0	28240.3	1137
169	163	0	0	0	0	32756.5	1138
162	184	0	0	0	0	30001.5	1139
183	176	0	0	0	0	32599.2	1140
191	162	0	0	0	0	23365.9	1141
173	168	0	0	0	0	27307.3	1142
193	146	0	0	0	0	21316.9	1143
143	153	0	0	0	0	27228.9	1144
149	169	0	0	0	0	20416.4	1145
176	149	0	0	0	0	28382.9	1146
168	178	0	0	0	0	24088.5	1147
165	186	0	0	0	0	33367.0	1148
176	172	0	0	0	0	24506.5	1149
176	163	0	0	0	0	21815.5	1150
174	162	0	0	0	0	25145.3	1151
181	174	0	0	0	0	36407.3	1152
173	153	0	0	0	0	20622.4	1153
142	140	0	0	0	0	39587.0	1154
180	170	0	0	0	0	30068.3	1155
188	154	0	0	0	0	30893.7	1156
179	160	0	0	0	0	20981.1	1157
169	144	0	0	0	0	33748.2	1158
184	160	0	0	0	0	29953.8	1159
171	160	0	0	0	0	35687.8	1160
161	170	0	0	0	0	31855.9	1161
167	141	0	0	0	0	24961.3	1162
142	162	0	0	0	0	38395.7	1163
163	162	0	0	0	0	30700.5	1164
137	165	0	0	0	0	26871.3	1165
166	156	0	0	0	0	29235.6	1166
147	152	0	0	0	0	33018.5	1167
167	160	0	0	0	0	23993.1	1168
147	145	0	0	0	0	36514.4	1169
142	138	0	0	0	0	20635.9	1170
154	141	0	0	0	0	27138.5	1171
142	166	0	0	0	0	35136.8	1172
164	147	0	0	0	0	21733.9	1173
146	174	0	0	0	0	26944.6	1174
175	164	0	0	0	0	30115.7	1175
149	154	0	0	0	0	36426.3	1176
160	174	0	0	0	0	26329.2	1177
161	153	0	0	0	0	30919.6	1178
148	139	0	0	0	0	26453.0	1179
176	155	0	0	0	0	21101.8	1180
153	165	0	0	0	0	33497.0	1181
166	137	0	0	0	0	37978.5	1182
151	151	0	0	0	0	36383.2	1183
141	145	0	0	0	0	29280.6	1184
124	140	0	0	0	0	35900.8	1185
157	154	0	0	0	0	32129.6	1186
144	180	0	0	0	0	35476.4	1187
152	162	0	0	0	0	38174.0	1188
135	134	0	0	0	0	33734.0	1189
168	143	0	0	0	0	27265.9	1190
151	138	0	0	0	0	20932.3	1191
160	161	0	0	0	0	36243.0	1192
147	139	0	0	0	0	28699.1	1193
143	124	0	0	0	0	36328.2	1194
136	136	0	0	0	0	34569.1	1195
167	158	0	0	0	0	26619.4	1196
136	128	0	0	0	0	33951.1	1197
147	158	0	0	0	0	27279.7	1198
144	137	0	0	0	0	32228.0	1199
146	155	0	0	0	0	30970.8	1200
142	156	0	0	0	0	33988.9	1201
134	147	0	0	0	0	22726.9	1202
143	118	0	0	0	0	33411.7	1203
153	147	0	0	0	0	29807.2	1204
126	154	0	0	0	0	35555.9	1205
148	145	0	0	0	0	36753.7	1206
160	151	0	0	0	0	24920.4	1207
144	134	0	0	0	0	34629.9	1208
129	123	0	0	0	0	29073.7	1209
135	147	0	0	0	0	20313.4	1210
118	137	0	0	0	0	22772.4	1211
137	138	0	0	0	0	38234.0	1212
137	150	0	0	0	0	23397.0	1213
134	136	0	0	0	0	23606.0	1214
133	150	0	0	0	0	25824.7	1215
120	143	0	0	0	0	22107.1	1216
123	146	0	0	0	0	27515.0	1217
149	134	0	0	0	0	27262.9	1218
145	150	0	0	0	0	33107.8	1219
157	130	0	0	0	0	32765.6	1220
126	153	0	0	0	0	26531.7	1221
129	141	0	0	0	0	36394.2	1222
149	136	0	0	0	0	38842.8	1223
116	130	0	0	0	0	38936.6	1224
134	120	0	0	0	0	31399.6	1225
111	124	0	0	0	0	39972.3	1226
152	141	0	0	0	0	36133.8	1227
139	128	0	0	0	0	23138.5	1228
117	137	0	0	0	0	36585.3	1229
118	141	0	0	0	0	39321.9	1230
149	125	0	0	0	0	24227.7	1231
144	141	0	0	0	0	20879.9	1232
130	125	0	0	0	0	38814.4	1233
156	144	0	0	0	0	21782.9	1234
145	111	0	0	0	0	22044.1	1235
149	140	0	0	0	0	34948.5	1236
148	120	0	0	0	0	32779.1	1237
110	122	0	0	0	0	26179.1	1238
131	134	0	0	0	0	29800.1	1239
116	126	0	0	0	0	25602.7	1240
112	139	0	0	0	0	22031.7	1241
144	141	0	0	0	0	32462.7	1242
128	121	0	0	0	0	30943.2	1243
118	131	0	0	0	0	25977.7	1244
129	144	0	0	0	0	22549.7	1245
114	110	0	0	0	0	34922.2	1246
115	123	0	0	0	0	21970.5	1247
108	136	0	0	0	0	38095.9	1248
134	109	0	0	0	0	35280.2	1249
125	116	0	0	0	0	35686.8	1250
134	126	0	0	0	0	20428.4	1251
122	108	0	0	0	0	34064.8	1252
102	118	0	0	0	0	21078.7	1253
135	132	0	0	0	0	22703.0	1254
112	143	0	0	0	0	20636.5	1255
119	107	0	0	0	0	32698.1	1256
126	133	0	0	0	0	36836.1	1257
134	121	0	0	0	0	28318.2	1258
119	126	0	0	0	0	22817.3	1259
108	124	0	0	0	0	25973.0	1260
115	124	0	0	0	0	31818.7	1261
115	138	0	0	0	0	20005.1	1262
116	128	0	0	0	0	28905.0	1263
130	125	0	0	0	0	27006.1	1264
106	129	0	0	0	0	29015.8	1265
110	119	0	0	0	0	36514.1	1266
108	129	0	0	0	0	28626.2	1267
118	121	0	0	0	0	21142.4	1268
123	120	0	0	0	0	21799.2	1269
137	130	0	0	0	0	30515.6	1270
103	112	0	0	0	0	35507.1	1271
131	118	0	0	0	0	28709.5	1272
95	126	0	0	0	0	33329.5	1273
117	125	0	0	0	0	29066.4	1274
84	108	0	0	0	0	35725.8	1275
116	130	0	0	0	0	27954.4	1276
111	129	0	0	0	0	25364.5	1277
129	108	0	0	0	0	32066.6	1278
103	124	0	0	0	0	33591.8	1279
124	109	0	0	0	0	20302.1	1280
102	115	0	0	0	0	20452.9	1281
118	114	0	0	0	0	31179.3	1282
128	113	0	0	0	0	32135.8	1283
124	119	0	0	0	0	37182.9	1284
102	104	0	0	0	0	31952.5	1285
119	118	0	0	0	0	22792.4	1286
89	121	0	0	0	0	25181.4	1287
113	101	0	0	0	0	38168.4	1288
104	104	0	0	0	0	34079.0	1289
126	109	0	0	0	0	25726.8	1290
99	103	0	0	0	0	35321.0	1291
103	110	0	0	0	0	22000.9	1292
107	116	0	0	0	0	21700.0	1293
86	117	0	0	0	0	37715.6	1294
132	101	0	0	0	0	26991.1	1295
117	87	0	0	0	0	22589.0	1296
115	130	0	0	0	0	21288.4	1297
97	118	0	0	0	0	34673.7	1298
106	109	0	0	0	0	36231.7	1299
105	117	0	0	0	0	21631.0	1300
96	108	0	0	0	0	35638.0	1301
95	88	0	0	0	0	30100.1	1302
95	105	0	0	0	0	35237.2	1303
126	126	0	0	0	0	31184.2	1304
97	96	0	0	0	0	26600.1	1305
101	118	0	0	0	0	36322.8	1306
102	114	0	0	0	0	29180.7	1307
111	121	0	0	0	0	38816.8	1308
111	102	0	0	0	0	29783.5	1309
112	108	0	0	0	0	39398.2	1310
118	118	0	0	0	0	33343.4	1311
119	103	0	0	0	0	23191.5	1312
104	113	0	0	0	0	32578.2	1313
97	111	0	0	0	0	28286.8	1314
81	110	0	0	0	0	22157.9	1315
136	93	0	0	0	0	34896.7	1316
122	84	0	0	0	0	21878.4	1317
96	98	0	0	0	0	39400.9	1318
101	98	0	0	0	0	28223.5	1319
93	107	0	0	0	0	34871.1	1320
102	107	0	0	0	0	22854.2	1321
87	98	0	0	0	0	39180.8	1322
103	123	0	0	0	0	35876.9	1323
107	116	0	0	0	0	37592.8	1324
110	88	0	0	0	0	31852.5	1325
86	126	0	0	0	0	30203.2	1326
96	92	0	0	0	0	20066.4	1327
94	102	0	0	0	0	23441.9	1328
100	102	0	0	0	0	23529.7	1329
103	95	0	0	0	0	32701.7	1330
97	91	0	0	0	0	30138.2	1331
105	97	0	0	0	0	25155.7	1332
94	98	0	0	0	0	24482.4	1333
80	98	0	0	0	0	29340.8	1334
107	83	0	0	0	0	24853.3	1335
103	101	0	0	0	0	33579.4	1336
92	94	0	0	0	0	25531.9	1337
85	90	0	0	0	0	34913.8	1338
113	76	0	0	0	0	35201.5	1339
93	103	0	0	0	0	24473.6	1340
91	92	0	0	0	0	24005.9	1341
90	109	0	0	0	0	27429.5	1342
103	91	0	0	0	0	24660.8	1343
86	106	0	0	0	0	34074.7	1344
97	86	0	0	0	0	20519.2	1345
109	106	0	0	0	0	29120.1	1346
98	110	0	0	0	0	37741.8	1347
100	91	0	0	0	0	31736.9	1348
77	80	0	0	0	0	26903.3	1349
88	95	0	0	0	0	28105.4	1350
106	103	0	0	0	0	31494.6	1351
87	105	0	0	0	0	31817.3	1352
84	98	0	0	0	0	29033.4	1353
97	89	0	0	0	0	24060.8	1354
97	88	0	0	0	0	26027.6	1355
115	91	0	0	0	0	29594.9	1356
96	71	0	0	0	0	32504.9	1357
93	85	0	0	0	0	24861.4	1358
86	81	0	0	0	0	20778.9	1359
81	91	0	0	0	0	25634.7	1360
93	81	0	0	0	0	37034.2	1361
90	84	0	0	0	0	29400.7	1362
81	92	0	0	0	0	23516.3	1363
87	91	0	0	0	0	33854.1	1364
73	85	0	0	0	0	39181.4	1365
88	80	0	0	0	0	30487.9	1366
96	94	0	0	0	0	36170.0	1367
81	83	0	0	0	0	21050.9	1368
100	81	0	0	0	0	30778.8	1369
82	76	0	0	0	0	33193.8	1370
86	83	0	0	0	0	32349.2	1371
89	75	0	0	0	0	27795.9	1372
82	85	0	0	0	0	31148.0	1373
98	72	0	0	0	0	24792.8	1374
81	81	0	0	0	0	33778.7	1375
96	84	0	0	0	0	22612.5	1376
93	83	0	0	0	0	27818.3	1377
79	80	0	0	0	0	25004.1	1378
85	98	0	0	0	0	36400.3	1379
71	91	0	0	0	0	23300.5	1380
91	82	0	0	0	0	39328.7	1381
92	92	0	0	0	0	26067.6	1382
87	75	0	0	0	0	23049.9	1383
84	69	0	0	0	0	23521.6	1384
81	73	0	0	0	0	34056.4	1385
87	91	0	0	0	0	20522.8	1386
78	92	0	0	0	0	37843.1	1387
85	73	0	0	0	0	25545.4	1388
85	75	0	0	0	0	27177.7	1389
93	80	0	0	0	0	28760.6	1390
81	79	0	0	0	0	26667.5	1391
85	85	0	0	0	0	32143.2	1392
101	75	0	0	0	0	37474.1	1393
75	83	0	0	0	0	34873.3	1394
85	79	0	0	0	0	29530.1	1395
88	85	0	0	0	0	21842.4	1396
68	77	0	0	0	0	33245.8	1397
81	71	0	0	0	0	22132.6	1398
70	76	0	0	0	0	32984.9	1399
84	67	0	0	0	0	21545.5	1400
71	81	0	0	0	0	23672.2	1401
75	78	0	0	0	0	32844.1	1402
76	88	0	0	0	0	23373.1	1403
92	86	0	0	0	0	22439.5	1404
88	79	0	0	0	0	37025.4	1405
78	66	0	0	0	0	25443.0	1406
79	82	0	0	0	0	24830.5	1407
89	59	0	0	0	0	35475.3	1408
76	87	0	0	0	0	34025.6	1409
76	83	0	0	0	0	34318.9	1410
74	83	0	0	0	0	23680.3	1411
67	73	0	0	0	0	37923.0	1412
94	66	0	0	0	0	30374.9	1413
77	86	0	0	0	0	26604.7	1414
64	71	0	0	0	0	37834.9	1415
78	69	0	0	0	0	23199.5	1416
83	81	0	0	0	0	28325.0	1417
82	74	0	0	0	0	30003.8	1418
74	62	0	0	0	0	31030.2	1419
75	79	0	0	0	0	26319.8	1420
85	79	0	0	0	0	27399.2	1421
63	70	0	0	0	0	26033.5	1422
73	70	0	0	0	0	21579.8	1423
89	86	0	0	0	0	29131.4	1424
76	76	0	0	0	0	24399.4	1425
68	58	0	0	0	0	34984.6	1426
74	68	0	0	0	0	29461.6	1427
87	67	0	0	0	0	31228.9	1428
64	76	0	0	0	0	33018.7	1429
63	75	0	0	0	0	30626.8	1430
82	58	0	0	0	0	33222.3	1431
68	60	0	0	0	0	37946.0	1432
82	70	0	0	0	0	24156.0	1433
65	71	0	0	0	0	34571.6	1434
71	70	0	0	0	0	23302.3	1435
53	86	0	0	0	0	39888.5	1436
59	62	0	0	0	0	31640.9	1437
79	54	0	0	0	0	37066.2	1438
58	77	0	0	0	0	38832.3	1439
